pmid,title,pub_year,cluster,domain,has_abstract
midus_doi_10_1007_s00127_024_02654_w,Sociodemographic risk factors for the persistence of harmful alcohol use: A pooled analysis of prospective cohort studies,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_doi_org_10_1002_jts_23138,Inflammation following childhood maltreatment is associated with episodic memory decline in older adults,2025,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1177_01640275241290279,Historical cohort differences in views on aging in the US: A trend toward longer midlife but older felt age,2025,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1037_trm0000561,Longitudinal associations between childhood maltreatment and allostatic load among midlife and older adults: Moderating role of perceived stress and gender,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_geronb_gbaf261,Poorer subjective hearing is associated with less frequent and more negative social interactions in older adults,2025,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1016_j_socscimed_2025_118676,"Childhood SES gradients in adult functional limitations: Does state-level macro-economic context matter? Social Science and Medicine, 386, Article 118676",2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s13679_024_00603_x,Depression and obesity,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_mex_2025_103635,Integrated PLS-SEM-Latent Growth Curve Model: A new conditional time invariant method for analysing panel survey data,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1152_japplphysiol_00886_2024,Greater negative affective responsivity to daily stressors is positively related to urinary norepinephrine excretion in middle-aged adults,2025,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1111_aphw_70012,Premenopausal and perimenopausal predictors of postmenopausal health and well-being: Testing a disposition-belief-motivation framework,2025,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1016_j_bbi_2024_12_007,Blood biomarker signatures for slow gait speed in older adults: An explainable machine learning approach,2025,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1093_gerona_glaf104,Fine particulate matter is associated with lower executive functioning in middle-aged and older adults: Cardiometabolic disease as a mediator,2025,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1016_j_ypmed_2025_108225,Long working hours and cardiovascular disease mortality: Prospective evidence from the United States,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_13591053251392415,Personality and complementary and alternative medicine as potential explanations of self-rated health: A longitudinal investigation,2025,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1016_j_chiabu_2024_106864,"Adverse childhood experiences (ACEs), resilience, and outcomes in older adulthood: A scoping review",2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_pag0000841,When and how perceived control buffers against cognitive declines: A moderated mediation analysis,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_abm_kaaf064,"Combinations of light, moderate, and vigorous physical activity in midlife and old age: Implications for healthy cognitive aging",2025,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1093_geronb_gbaf081,Patterns of perceived control that buffer against cognitive decline in midlife and old age,2025,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_doi_org_10_1002_alz_70833,Association between low-frequency oscillations in blood pressure variability and brain age derived from neuroimaging,2025,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1016_j_neurobiolaging_2025_07_015,High estimated pulse-wave velocity is associated with lower brain White matter microstructural integrity twelve years later,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10804_024_09495_6,Racial differences in coping as a mediating pathway from childhood adversity to adult health,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_socscimed_2025_118585,The protective power of social connectedness: Individual vs,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_24095_hpcdp_45_4_02,"Evidence synthesis- race-based sampling, measurement and monitoring in health data: Promising practices to address racial health inequities and their determinants in Black Canadians",2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_geront_gnaf035,"Daily cognition in the family context: The complex associations between memory lapses, family relationships, and affect in middle-aged and older adults",2025,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1177_02654075241307976,Family relationship quality and psychological and cognitive health among grandparent caregivers: The moderating role of co-residence with adult children,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1097_PSY_0000000000001390,Child maltreatment and whole person health: Investigation of psychosocial buffers using structural equation modeling,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s10865_024_00528_9,Personality and cardiovascular mortality risk: A multi-cohort analysis in individuals with and without pre-existing cardiovascular disease,2025,6,"Domain 6: personality, traits, studies, longitudinal",FALSE
midus_doi_10_1093_geronb_gbae204,Key predictors of generativity in adulthood: A machine learning analysis,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1002_ijop_70064,Examining 81 predictors of self-esteem using machine learning,2025,1,"Domain 1: well, self, health, mental",FALSE
midus_doi_10_1007_s10519_025_10220_6,The assessment and heritability of a brief measure of agency,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_geroni_igaf099,Perceived stress and cognitive decline: The moderating role of emotion regulation,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_pspi0000465,"Probing connections between social connectedness, mortality risk, and brain age: A preregistered study",2025,7,"Domain 7: age, differences, subjective, cognitive",FALSE
midus_doi_10_1016_j_shaw_2025_05_005,Risk for diabetes from long working hours and night work in the United States: Prospective associations and machine learning techniques,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_psyp_70105,Loneliness is associated with decreased support and increased strain given in social relationships,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_geronb_gbae201,Characterizing cognitive dispersion and its correlates across the adult lifespan in MIDUS,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_15248380241280955,Violence against parents by adult children: A systematic literature review of empirical studies,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_alcr_2025_100704,Daily health and well-being among caregivers with multiple adverse childhood experiences: The role of family support and strain,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1093_geronb_gbaf067,Daily stress and cortisol patterns in midlife and older parents of children with developmental disabilities,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_13607863_2024_2396066,Longitudinal changes in coping strategies across midlife and older adulthood: Findings from the Midlife in the United States study,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_paid_2025_113389,Physical activity and personality change in people with chronic respiratory diseases: Evidence from two longitudinal samples,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1007_s12144_024_06956_9,Investigating the bidirectional association between executive functions and well-being in middle-aged and older adults: A cross-lagged modeling approach,2025,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1371_journal_pone_0311074,Cognitive impairment and dementia- are they linked to childhood health and socioeconomic status? A systematic review,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_25152459251355585,On partial versus full mediation and the importance of effect sizes,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1111_ajsp_70045,Obligations in Japan: A three-year longitudinal study of midlife adults,2025,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1080_15332985_2024_2432659,"Childhood trauma, coping, and depressive symptoms among older adults",2025,8,"Domain 8: adults, older, middle, aged",FALSE
midus_doi_10_1093_abm_kaae072,"Daily reciprocal relationships between affect, physical activity, and sleep in middle and later life",2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1177_23409444241297996,Toward a coping-in-combination approach: The benefits of combining coping strategies for purpose in life of the self-employed,2025,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1080_17439760_2024_2314288,Has human progress stagnated in recent decades? Evaluating Seligman's (2021) model of agency and its correlates using the MIDUS three-wave longitudinal study,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_cou0000801,"Are the dimensions of meaning in life distinct? A bifactor model of comprehension, purpose, and mattering with four samples",2025,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1016_j_jpain_2025_105458,Association of diurnal cortisol rhythm with chronic pain: Evidence from a prospective cohort study in community-dwelling adults,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1080_13607863_2025_2519672,Loneliness and subjective cognitive concerns in daily life,2025,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1080_03601277_2024_2417455,Perceived ageism: A systematic review of existing measures and appraisal of their psychometric quality,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1037_pspp0000535,Values and stress: Examining the relations between values and general and domain-specific stress in two longitudinal studies,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1016_j_socscimed_2025_117936,Healthy eating in life course context: Asymmetric implications of socioeconomic origins and destinations,2025,5,"Domain 5: life, satisfaction, purpose, later",FALSE
midus_doi_10_1371_journal_pone_0324156,Aging dimensions and markers as relative predictors of mortality in a longitudinal epidemiological sample,2025,4,"Domain 4: health, social, daily, midlife",FALSE
midus_doi_10_1371_journal_pone_0319002,Associations between religiosity/spirituality with insulin resistance and metabolic syndrome in the Midlife in the United States (MIDUS) study,2025,4,"Domain 4: health, social, daily, midlife",FALSE
